,SABRE CNOTs,SABRE Depth,SABRE Time,MPATH_IPS CNOTs,MPATH_IPS Depth,MPATH_IPS Time,MPATH_HYBRID CNOTs,MPATH_HYBRID Depth,MPATH_HYBRID Time,MPATH_HYBRID SABRE Uptime,"Layer Density, mean","Layer Density, std.","Child Distance, mean","Child Distance, std.",A* CNOTs,A* Depth,A* Time
4_49_16.qasm,174,322,0.0864406790000003,174,286,0.32042319200000025,165,280,0.3853904469999998,0.0,0.792,0.4947079946796899,1.2577319587628866,1.195165092469232,138,273,0.0051019220000001475
sys6-v0_111.qasm,168,187,0.0885437360000001,177,191,10.61126356,168,187,7.003905534000001,0.0,1.3066666666666666,0.7478561953269417,1.25,1.224744871391589,153,217,0.005710247999999751
rd53_130.qasm,894,1519,0.5105641580000011,936,1191,1.0146932390000032,903,1164,1.3187977050000015,0.0,0.7873462214411248,0.5486344972651767,1.858744394618834,3.2192320397413536,873,1448,0.031011313000000484
alu-v2_31.qasm,306,582,0.2707122129999959,267,496,1.9397672650000004,267,496,2.361579388999999,0.0,0.7764705882352941,0.4861163563181619,1.532994923857868,1.7812268813994239,324,601,0.010235614999999143
4gt5_77.qasm,99,182,0.04612205699999805,111,166,0.1493041049999988,105,168,0.17946467100000518,0.0,0.7837837837837838,0.5268537483680521,1.4210526315789473,1.5326547135327409,90,161,0.0056860299999996755
radd_250.qasm,2805,4498,1.4639009579999964,2856,3540,54.113892413,2682,3591,42.36613588999998,0.027512633352049412,0.7888826501965188,0.5478864891403444,2.1525302922309337,5.076700268356152,2730,4341,0.09203655899997898
mod10_176.qasm,138,237,0.06952225999998518,117,198,2.1522292989999983,117,207,2.391896836000001,0.0,0.7722772277227723,0.5050475542517564,1.4935064935064934,1.7027355883178306,126,241,0.0052489039999841225
C17_204.qasm,366,630,0.17719952999999578,336,529,4.167325328999993,330,521,3.6234956209999893,0.0,0.8102766798418972,0.5584184351762643,1.6157635467980296,2.6205229770322416,408,641,0.01443884299999354
0410184_169.qasm,177,253,0.08913855899999135,174,220,0.31629330199999117,174,220,0.3724726920000023,0.0,1.0,0.6793662204867574,3.377551020408163,9.669555955153571,273,314,0.031346309000014116
con1_216.qasm,786,1294,0.3986294649999991,738,1019,9.579143125999991,747,943,11.93175237600002,0.0,0.8169291338582677,0.5646656202519553,1.9806295399515739,4.029505294806142,768,1285,0.02398993599999244
rd53_311.qasm,279,395,0.14159136999998623,300,297,9.816390815000005,279,293,1.5290386350000063,0.3951612903225806,1.0,0.6350006350009525,1.5867768595041323,2.953270834114238,246,366,0.012748931000004404
4gt13_91.qasm,75,139,0.0369690690000084,57,125,0.06066669799997726,57,125,0.0844638869999983,0.0,0.8032786885245902,0.4728591836674085,1.2708333333333333,1.3028747594795473,75,139,0.004342449999995779
one-two-three-v0_98.qasm,114,212,0.051998247999989644,108,181,0.13693885600000044,108,181,0.17163766200002328,0.0,0.7926829268292683,0.5117593965452997,1.296875,1.2708226604743087,120,194,0.005568651000004365
4gt13_90.qasm,84,150,0.04002156000001378,60,131,0.06104585200000656,60,131,0.08822667499998715,0.0,0.8153846153846154,0.4605116783721774,1.25,1.2538402548233107,84,148,0.005227976999975681
ex3_229.qasm,282,500,0.15163295499999663,252,435,2.07073939,246,431,2.0800754589999997,0.0,0.7743362831858407,0.5043665546275776,1.5919540229885059,2.729183212864311,321,554,0.01351734600001464
adr4_197.qasm,3036,4596,1.5778906520000078,2967,3793,50.136333330999975,3006,3586,63.578966046999994,0.05328983143012507,0.8145731375747689,0.5710857217000208,2.0561872909698997,4.86247526788655,2937,4477,0.1021199109999884
one-two-three-v1_99.qasm,105,197,0.049263112999994974,99,167,0.06910306399998944,99,167,0.10314251300002297,0.0,0.7763157894736842,0.47569019690855835,1.206896551724138,1.0947936459577619,111,181,0.005501189000028717
mini-alu_167.qasm,237,426,0.26664435299994693,246,381,0.285937290999982,234,367,0.4045049409999706,0.0,0.7777777777777778,0.5211573066470477,1.384,1.4685176199147216,252,407,0.009960374000002048
alu-v2_30.qasm,381,690,0.20100091399996245,333,566,1.916099867000014,333,566,2.0183702970000468,0.0,0.7824561403508772,0.497404776046859,1.4774774774774775,1.8446262193551233,390,690,0.013729576999992332
4gt5_76.qasm,72,134,0.03326606600001014,72,118,0.13022316499996123,72,118,0.2432556310000109,0.0,0.8214285714285714,0.46702488680792925,1.288888888888889,1.2404698432846994,78,132,0.003943069999991167
rd53_131.qasm,363,643,0.18032712000001538,342,554,2.1734544280000136,324,547,2.781385188999991,0.0,0.7662835249042146,0.5351380923193345,1.8282828282828283,3.096235590051098,378,632,0.013782279999986713
mini_alu_305.qasm,144,215,0.07140924500004076,135,166,3.747977449000018,132,150,1.4115924669999913,0.0,1.1159420289855073,0.7715264727076036,1.131578947368421,1.0303564184448364,135,162,0.0065724120000254516
4mod7-v0_94.qasm,126,226,0.06540432599996393,105,187,0.498939173999986,105,187,0.5344361740000068,0.0,0.782608695652174,0.5070392952039391,1.4507042253521127,2.0195434736828077,108,212,0.004330078000009507
z4_268.qasm,2610,4130,1.230976433999956,2640,3262,50.92040753399999,2661,3293,38.44168943400001,0.05961070559610705,0.8169099756690997,0.5772922692695561,2.02386278896346,4.307636455762435,2427,4070,0.08331532900001548
cm82a_208.qasm,495,818,0.24821611000004395,447,672,8.49908600599997,459,687,8.069219779000036,0.0,0.8397626112759644,0.5643913793694358,1.7224199288256228,3.206060072769664,531,841,0.017158239999957914
aj-e11_165.qasm,102,202,0.05313301000001047,87,175,0.3841170770000417,87,175,0.41848692700000356,0.0,0.8023255813953488,0.47787726948917486,1.1764705882352942,0.938415066679048,99,189,0.004687230000058662
alu-v0_26.qasm,54,103,0.02500314800010983,54,97,0.17981955900006596,54,97,0.2059809630000018,0.0,0.7755102040816326,0.46358435475920606,1.3783783783783783,1.4768730910610002,72,118,0.003635199999962424
sym6_316.qasm,306,368,0.15044187299997702,354,305,10.13687723199996,336,301,7.004903714999955,0.0,0.9111111111111111,0.5769224438109852,1.361344537815126,1.8819402308665905,243,341,0.010309483000014552
decod24-bdd_294.qasm,48,92,0.021554602999913186,42,90,0.03405353499999819,42,90,0.058935137999924336,0.0,0.8,0.45825756949558405,1.0,0.0,45,79,0.0030898200000137876
dc1_220.qasm,1623,2645,0.9126551030000201,1803,1941,14.154119101999981,1470,2158,10.24355424800001,0.04720616570327553,0.802504816955684,0.5504539092774611,1.7115384615384615,3.0905347960254046,1590,2593,0.04741280700000061
decod24-enable_126.qasm,264,481,0.13366962400004923,225,402,1.1655472859999918,228,413,1.322656052999946,0.0,0.7842105263157895,0.47101587624906055,1.4081632653061225,1.5507518564500302,258,446,0.00849577099995713
one-two-three-v2_100.qasm,48,88,0.022021556000026976,48,90,0.03659826000000521,48,90,0.1802488870000616,0.0,0.8,0.45825756949558405,1.2903225806451613,1.0834100402417202,66,104,0.004518009999969763
mod5adder_127.qasm,411,727,0.20340010300003541,369,621,3.099581114999978,378,636,3.5618237569999565,0.0,0.7913907284768212,0.5142267901443082,1.4915966386554622,2.0797979795208366,375,668,0.01189777700005834
one-two-three-v3_101.qasm,48,93,0.022157320000019354,45,88,0.03525841999999102,45,88,0.060850728999980674,0.0,0.8,0.45825756949558405,1.3225806451612903,1.4230158064588891,45,87,0.0027568230000269978
mod8-10_177.qasm,351,620,0.1703663719999895,285,527,2.16685106500006,285,527,2.440927267999996,0.0,0.7808764940239044,0.49276925889831863,1.471794871794872,2.125057913895431,375,641,0.01728115900004923
sf_276.qasm,567,1061,0.3792334050000363,516,900,2.6329843529999835,516,900,2.9049364879999757,0.0,0.7724137931034483,0.5039361515779768,1.5761194029850747,2.541482089180155,669,1101,0.022584909999977754
cm42a_207.qasm,1467,2352,0.6956645270000763,1440,1969,15.080195365999998,1419,1928,16.441096758999947,0.0,0.8202127659574469,0.5692622674995528,1.7103896103896103,3.081662749677388,1443,2331,0.044227097999964826
4gt12-v1_89.qasm,168,317,0.08238784999991822,138,258,0.6083423190000303,138,258,0.7917228439999917,0.0,0.7692307692307693,0.5044183480232308,1.530612244897959,2.2186780474456875,189,310,0.007581177000020034
pm1_249.qasm,1455,2410,0.7035345530000541,1440,1890,16.521634855000002,1470,1934,18.51116880400002,0.0,0.8202127659574469,0.5692622674995528,1.7103896103896103,3.081662749677388,1443,2331,0.04304897100007565
mod10_171.qasm,186,331,0.08968448399991757,204,317,0.1856355549999762,192,312,0.25385997300008967,0.0,0.7769784172661871,0.5095232002770007,1.3364485981308412,1.380396294402748,186,332,0.0072701799999776995
decod24-v1_41.qasm,57,114,0.02709392199994909,60,99,0.16145020700002988,60,99,0.18921785100008037,0.0,0.76,0.47159304490206383,1.3513513513513513,1.4743980212957686,57,115,0.0028939489999402213
4gt12-v0_88.qasm,156,273,0.0766209199999821,147,253,0.1882918140000811,147,253,0.24187544200003686,0.0,0.7962962962962963,0.5047782655718152,1.4470588235294117,2.020517594449741,150,262,0.006261171000005561
rd53_138.qasm,93,154,0.07521761500004231,93,146,2.345515968999962,90,138,1.7425120350000043,0.0,1.0714285714285714,0.6507452556531642,1.271186440677966,1.273331523457149,81,116,0.004241299999989678
4gt4-v0_79.qasm,153,324,0.08137849000002007,159,294,2.183077807000018,159,294,1.512188497000011,0.0,0.7954545454545454,0.5036027228672805,1.4951456310679612,2.135569255901751,177,312,0.007079696000005242
alu-v3_34.qasm,42,78,0.017298750999998447,39,73,0.027527791000011348,39,73,0.045708681000064644,0.0,0.8,0.4,1.0,0.0,39,68,0.0035588069999903382
decod24-v3_45.qasm,105,196,0.049691193000057865,99,170,1.5731430470000305,96,167,1.3480337039999313,0.0,0.7619047619047619,0.5028264781414971,1.3968253968253967,1.5279375302995402,99,196,0.004712013000016668
4gt4-v0_80.qasm,141,230,0.07151512099994761,117,207,0.712690293000037,114,200,0.7157843730000195,0.0,0.7821782178217822,0.49958320045714316,1.5,2.2403639814170306,147,230,0.007033808000073805
mod8-10_178.qasm,261,420,0.1313937590000478,222,375,1.1751642449999053,222,375,1.4522280109999883,0.0,0.7875647668393783,0.510461314476697,1.56,2.342306555513176,330,534,0.03368999299993902
hwb4_49.qasm,174,323,0.09012860899997577,141,260,0.7438952850000078,141,259,0.7956914129999859,0.0,0.7985074626865671,0.4853041936683316,1.3018867924528301,1.3187316041514376,165,309,0.007379517999993368
4mod5-bdd_287.qasm,57,103,0.024608191999959672,48,88,0.11042356600000858,48,88,0.14038385000003473,0.0,0.7560975609756098,0.4294345576014392,1.0,0.0,39,79,0.0025835899999719913
decod24-v0_38.qasm,30,64,0.0160369619999301,27,61,0.02668706999997994,27,61,0.04157442899997932,0.0,0.7666666666666667,0.42295258468165065,1.0,0.0,27,60,0.003256202999978086
4gt4-v1_74.qasm,192,381,0.09122823799998514,168,295,0.8728278270000374,168,295,1.0551539030000185,0.0,0.7727272727272727,0.4904639636566674,1.4915254237288136,2.0901129752608196,204,356,0.008627007999962188
4gt12-v0_87.qasm,180,307,0.09016351899992969,153,251,3.5817528439999933,153,251,3.149908234999998,0.0,0.8549618320610687,0.567869157660986,1.4545454545454546,1.9662440597441966,186,310,0.007634068000015759
4gt12-v0_86.qasm,159,330,0.08529755600000044,156,284,2.825466590000019,156,279,2.2101136879999785,0.0,0.8592592592592593,0.5599333685619039,1.434782608695652,1.9252574521577228,198,326,0.007587219999891204
4mod5-v1_23.qasm,60,106,0.025573126000040247,54,97,0.03766581200000019,54,97,0.05797404799989181,0.0,0.7804878048780488,0.4139161645970035,1.064516129032258,0.2456701001891583,51,91,0.005206165000004148
sf_274.qasm,567,1069,0.2663599139999633,465,885,2.4742867329999854,465,885,2.7447555440000997,0.0,0.7706422018348624,0.5181659173006583,1.5611940298507463,2.4667916938525396,594,1038,0.02301101600005495
4mod5-v0_18.qasm,60,107,0.02670264000005318,51,87,0.037518437000017,51,87,0.06142659400006778,0.0,0.775,0.4175823272122517,1.0,0.0,51,83,0.003964839000104803
majority_239.qasm,474,862,0.32999440399999,384,681,3.697198937000053,384,685,8.588487859999987,0.0,0.7761627906976745,0.5331033945803967,1.8339622641509434,3.3896036054898198,477,809,0.015577314999973169
hwb5_53.qasm,984,1807,0.588448906999929,876,1571,6.672839258000067,891,1610,7.450722574999986,0.0,0.7889182058047494,0.4794275843264963,1.4790619765494137,1.9700386763826911,1128,1917,0.0824789729999793
ham7_104.qasm,252,444,0.12031607699998403,276,422,0.5244249590000436,276,422,0.7029276310000796,0.0,0.8054054054054054,0.49316733958733155,1.3986486486486487,1.4965720509147749,219,422,0.00835195999991356
rd53_135.qasm,228,385,0.1602168399999755,213,341,2.820575104999989,207,337,2.208560709999915,0.0,0.8427672955974843,0.5555278660873858,1.621212121212121,3.5022293831178857,276,395,0.010571481999932075
rd32_270.qasm,60,114,0.02803355699995791,57,104,0.0459279389999665,57,104,0.07042453799999748,0.0,0.7659574468085106,0.42339890940707237,1.0,0.0,57,103,0.003265037999995002
cm152a_212.qasm,954,1608,0.5281152779999729,1002,1348,13.560880794000013,1002,1346,12.177268873000003,0.0,0.7777777777777778,0.5410383970741005,1.830188679245283,3.2478489198097837,1023,1677,0.04300256500005162
4gt10-v1_81.qasm,105,207,0.15452616199991098,108,180,0.07652649500005282,108,180,0.1191815450000604,0.0,0.7857142857142857,0.48968961431436037,1.3846153846153846,1.4538258036833782,111,200,0.006617796000000453
qft_10.qasm,129,166,0.07439996699997664,150,179,2.2334264569999505,147,182,4.977511835999962,0.0,1.4285714285714286,0.8491692619108098,1.5393258426966292,0.49845107893974905,117,152,0.005762097999991056
rd53_251.qasm,1038,1774,0.5208031590000246,963,1524,6.833886627999959,963,1520,6.796097952999958,0.0,0.7921348314606742,0.531634054907444,1.6263345195729537,2.7953730991661017,1023,1732,0.03135746399993877
squar5_261.qasm,1857,2779,1.0189035799999147,1551,2059,23.379532979999794,1635,2110,28.910458433999793,0.0,0.8284080076263107,0.5567108922183257,1.9965397923875432,4.7123717044788815,1680,2557,0.0579200669999409
4gt4-v0_78.qasm,174,308,0.08268405300009363,147,256,1.090636196999867,147,256,1.3289009079999232,0.0,0.7956204379562044,0.5001997576353815,1.462962962962963,2.0612200896283537,189,324,0.00850734100004047
4gt13-v1_93.qasm,42,90,0.019037853000099858,42,74,0.037675635999903534,42,74,0.05897460199980742,0.0,0.7692307692307693,0.5292248061679563,1.4827586206896552,1.793103448275862,45,86,0.0030507120000038412
4gt4-v0_73.qasm,300,571,0.15216064799983542,255,437,1.4024776730000212,255,437,1.4980097000000114,0.0,0.788546255506608,0.504823518970107,1.4606741573033708,1.9317348538326709,336,587,0.010685875000035594
one-two-three-v0_97.qasm,225,392,0.10731971000018348,192,313,1.1945955379999305,192,313,1.29921193999985,0.0,0.7852760736196319,0.5165046669901641,1.3937007874015748,1.4909568893515635,186,360,0.0066241849999642
rd84_142.qasm,321,347,0.17307809699991594,261,263,11.488942777000148,267,231,14.02941698299992,0.0,1.4,0.9165151389911678,1.5620915032679739,2.581558695597815,288,375,0.014313238999875466
4mod7-v1_96.qasm,120,214,0.05596662999982982,114,199,0.8167268639999747,108,208,0.8681661590001113,0.0,0.7659574468085106,0.5141721690891307,1.3380281690140845,1.3834399051052026,126,223,0.005395583999870723
f2_232.qasm,981,1724,0.5754777889999332,969,1389,3.772172560999934,960,1356,4.652533002999917,0.0,0.7859281437125748,0.5338647428880741,1.8508604206500956,3.469717979075904,909,1606,0.033805949999987206
sym9_146.qasm,273,351,0.1651222709999729,282,339,12.592186606000041,273,320,12.955007820999981,0.0,1.1653543307086613,0.6846319722609184,1.3310344827586207,1.3997791570337483,255,369,0.0097988280001573
alu-v4_36.qasm,78,160,0.035500930999887714,69,130,0.05710246300009203,69,130,0.08652772299979006,0.0,0.7727272727272727,0.4860307555256194,1.2448979591836735,1.1871869038570602,69,140,0.003557489000058922
alu-bdd_288.qasm,63,116,0.026650740000150108,57,110,0.12487866299989037,57,110,0.16513394799994785,0.0,0.7916666666666666,0.45452967144315476,1.4444444444444444,2.465815669019127,66,105,0.003051032000030318
4gt5_75.qasm,60,119,0.02864141899999595,66,104,0.04715222499999072,66,104,0.06773583699987284,0.0,0.8085106382978723,0.5314891913530552,1.5405405405405406,1.7335262390080621,54,103,0.0030150659999890195
alu-v2_32.qasm,129,233,0.09048734999987573,117,199,0.11702355300008094,117,199,0.1884489939998275,0.0,0.782608695652174,0.5070392952039391,1.352112676056338,1.3850163119931853,123,219,0.005329700999936904
qft_16.qasm,309,331,0.28116416700004265,486,375,27.025317164999933,435,365,30.850241267,0.0,2.2857142857142856,1.2999215046945516,1.5397489539748954,0.49841751640356874,372,344,0.013033369999902789
decod24-v2_43.qasm,36,69,0.01672032900000886,30,65,0.03551160600000003,30,65,0.05921649599986267,0.0,0.7333333333333333,0.4422166387140533,1.0,0.0,30,64,0.0025891840000440425
cnt3-5_180.qasm,399,529,0.19476280900016718,411,447,9.88101086200004,402,527,0.4645056330000443,0.7129186602870813,1.0287081339712918,0.7182772824801992,1.3981042654028435,1.5216591744399142,471,564,0.02605956000002152
sqrt8_260.qasm,2568,4230,1.2975847130001057,2553,3315,30.239250375999973,2508,3173,46.255504913000095,0.0,0.7920433996383364,0.5474776249072619,2.341463414634146,5.690641680554697,2649,4133,0.08274604999996882
4gt13_92.qasm,45,85,0.02008731799992347,45,75,0.0329594840000027,45,75,0.054037180000023,0.0,0.7894736842105263,0.4677997061745046,1.5,1.679710859472121,42,86,0.002403629000127694
cnt3-5_179.qasm,168,180,0.08376828900009059,159,75,3.0653725419999773,156,75,2.319915151000032,0.0,1.3934426229508197,0.9103897296337587,2.125,4.985917668794783,195,186,0.010570710999900257
ex2_227.qasm,516,910,0.24604931099997884,537,742,0.7148798190000889,537,742,0.659198429000071,0.0,0.7746478873239436,0.514499157490969,1.9926739926739927,4.23399176385082,456,810,0.013658845000009023
rd73_140.qasm,192,245,0.0923496969999178,198,235,6.801799841000047,177,208,9.080984343999944,0.0,1.1304347826086956,0.6791521457310136,1.3106796116504855,1.3583908685353556,168,227,0.005832017000102496
mod5d2_64.qasm,39,78,0.01792677100002038,39,72,0.031190543000093385,39,72,0.05774468999993587,0.0,0.78125,0.41339864235384227,1.0,0.0,45,82,0.003991605999999592
wim_266.qasm,783,1225,0.3775156980000247,816,1160,18.83762657399984,810,1149,23.316928096999845,0.0,0.830739299610895,0.5856160397761396,1.624413145539906,2.782366550750996,810,1302,0.027232621999928597
rd53_133.qasm,435,785,0.21447589600006722,390,621,2.5394902089999505,390,638,3.6008996440000374,0.0,0.7828746177370031,0.5462804386142903,1.8313725490196078,3.162122034831675,492,804,0.01734918700003618
4gt4-v0_72.qasm,198,329,0.09421563799992327,162,296,2.495556985999883,162,297,1.0095328119998612,0.0,0.8248175182481752,0.5523382310187624,1.4642857142857142,2.0784977895644943,234,379,0.008000315000117553
