,SABRE CNOTs,SABRE Depth,SABRE Time,MPATH_IPS CNOTs,MPATH_IPS Depth,MPATH_IPS Time,MPATH_IPS SSOnly CNOTs,MPATH_IPS SSOnly Depth,MPATH_IPS SSOnly Time,"Layer Density, mean","Layer Density, std.","Child Distance, mean","Child Distance, std.",A* CNOTs,A* Depth,A* Time
4_49_16.qasm,171,318,0.07848634600000004,174,283,0.2128866079999998,174,283,0.28831528299999976,0.792,0.4947079946796899,1.2577319587628866,1.195165092469232,165,308,0.005879954000000076
sys6-v0_111.qasm,204,250,0.09582090100000062,180,198,3.2742857770000002,180,197,0.9041578010000002,1.3066666666666666,0.7478561953269417,1.25,1.224744871391589,198,232,0.007187035000001174
rd53_130.qasm,885,1529,0.4718945440000013,864,1309,1.0862651339999978,864,1309,0.9638830590000005,0.7873462214411248,0.5486344972651767,1.858744394618834,3.219232039741354,948,1494,0.033744873999999925
alu-v2_31.qasm,345,657,0.25701503999999886,369,644,0.2719645729999982,369,644,0.27699052900000254,0.7764705882352941,0.4861163563181619,1.532994923857868,1.7812268813994239,354,643,0.008951637999999207
4gt5_77.qasm,99,187,0.04675801100000143,99,176,0.06587617899999998,99,176,0.06356038499999528,0.7837837837837838,0.5268537483680521,1.4210526315789473,1.5326547135327409,99,181,0.004377842000003795
radd_250.qasm,3093,4885,1.5938829409999968,3057,3773,21.768764421,3078,3718,5.140576187000008,0.7888826501965188,0.5478864891403444,2.1525302922309337,5.076700268356152,3015,4653,0.09074017900000797
mod10_176.qasm,132,254,0.062141108999995254,123,225,0.13206637499999374,123,225,0.13451184099999125,0.7722772277227723,0.5050475542517564,1.4935064935064934,1.7027355883178306,120,234,0.003288425000008033
C17_204.qasm,411,665,0.24269157499999494,411,535,0.40729375400000833,411,535,0.39999247100000446,0.8102766798418972,0.5584184351762643,1.6157635467980296,2.6205229770322416,384,643,0.012892844000006676
0410184_169.qasm,165,245,0.0738553039999914,177,242,0.5101618040000062,177,242,0.21555721600000766,1.0,0.6793662204867574,3.377551020408163,9.669555955153571,249,273,0.014109933000000296
con1_216.qasm,858,1325,0.3739671419999979,1056,927,7.189272705999997,918,971,1.5411776270000104,0.8169291338582677,0.5646656202519553,1.9806295399515739,4.029505294806142,939,1424,0.03354502699998818
rd53_311.qasm,279,366,0.12734730600000432,300,348,6.439610770000002,300,343,0.9152716680000026,1.0,0.6350006350009525,1.5867768595041323,2.953270834114238,264,374,0.015791057000001274
4gt13_91.qasm,63,140,0.027035999000005972,69,127,0.050195720999994364,69,127,0.049071720000000596,0.8032786885245902,0.4728591836674085,1.2708333333333333,1.3028747594795473,66,138,0.0027806200000100034
one-two-three-v0_98.qasm,102,205,0.04663845999999694,102,188,0.06762240000000475,102,188,0.06812881300000129,0.7926829268292683,0.5117593965452997,1.296875,1.2708226604743087,108,194,0.002921006999997644
4gt13_90.qasm,78,157,0.03247796099999789,78,135,0.052119447999999124,78,135,0.05174990100000798,0.8153846153846154,0.4605116783721774,1.25,1.2538402548233107,78,147,0.003284344000007877
ex3_229.qasm,309,571,0.13650977999999725,291,520,0.17805661100000236,291,520,0.17835720600000116,0.7743362831858407,0.5043665546275776,1.5919540229885059,2.729183212864311,339,582,0.010057927000005407
adr4_197.qasm,3222,4989,1.5833215259999918,3630,3727,45.665427394000005,3801,3535,7.915075086999991,0.8145731375747689,0.5710857217000208,2.0561872909698997,4.86247526788655,3897,5415,0.13761015099998986
one-two-three-v1_99.qasm,105,197,0.04615946600000598,99,167,0.06328662700002496,99,167,0.06153357599998799,0.7763157894736842,0.47569019690855835,1.206896551724138,1.0947936459577619,99,173,0.003506447000006574
mini-alu_167.qasm,219,413,0.10012858400000368,201,376,0.13096060600000214,201,376,0.1304730989999996,0.7777777777777778,0.5211573066470477,1.384,1.4685176199147216,219,397,0.007331305000008115
alu-v2_30.qasm,447,770,0.1937441480000075,438,641,0.5969246669999961,438,643,0.5103203869999788,0.7824561403508772,0.497404776046859,1.4774774774774775,1.8446262193551233,462,688,0.018522149999995463
4gt5_76.qasm,72,140,0.029969393999977,72,120,0.04626362499999459,72,120,0.04482769899999539,0.8214285714285714,0.46702488680792925,1.288888888888889,1.2404698432846994,66,126,0.0022914799999966817
rd53_131.qasm,378,687,0.260246364000011,369,571,0.8765455490000136,369,577,0.428593941999992,0.7662835249042146,0.5351380923193345,1.8282828282828283,3.096235590051098,387,632,0.010401863000026879
mini_alu_305.qasm,165,253,0.07799645200000782,210,220,2.7387392219999924,210,217,0.7898076369999956,1.1159420289855073,0.7715264727076036,1.131578947368421,1.0303564184448364,138,188,0.004576114999991887
4mod7-v0_94.qasm,120,236,0.054282309000001305,129,205,0.1343352600000003,129,205,0.1311687500000005,0.782608695652174,0.5070392952039391,1.4507042253521127,2.0195434736828077,111,218,0.0032087179999962245
z4_268.qasm,2970,4483,1.3057325990000095,3045,3603,36.90116056999997,3054,3590,6.227768798999989,0.8169099756690997,0.5772922692695561,2.02386278896346,4.307636455762435,3291,4776,0.11451707499998065
cm82a_208.qasm,648,1006,0.27980572100000245,513,776,2.0493761220000124,513,776,1.1196058010000343,0.8397626112759644,0.5643913793694358,1.7224199288256228,3.206060072769664,555,895,0.012444047999963459
aj-e11_165.qasm,126,219,0.057045015999960924,99,188,0.07012793799998462,99,188,0.06594963800000642,0.8023255813953488,0.47787726948917486,1.1764705882352942,0.938415066679048,105,201,0.003927758000031645
alu-v0_26.qasm,66,113,0.030531580000001668,57,108,0.04145532800004048,57,108,0.04177580099997158,0.7755102040816326,0.46358435475920606,1.3783783783783783,1.4768730910610002,69,118,0.002921268999955373
sym6_316.qasm,306,403,0.13739486599996553,339,299,2.7903344519999678,339,327,0.7369322290000468,0.9111111111111111,0.5769224438109852,1.361344537815126,1.8819402308665902,252,379,0.008423152000034406
decod24-bdd_294.qasm,60,98,0.023676852999983566,45,88,0.09844338800002106,45,88,0.09503416600000492,0.8,0.45825756949558405,1.0,0.0,39,79,0.002811541000028228
dc1_220.qasm,1857,2829,0.7880405789999827,1980,2183,7.361717264999982,1989,2161,2.1874067019999757,0.802504816955684,0.5504539092774611,1.7115384615384615,3.0905347960254046,2064,3010,0.06868412099998977
decod24-enable_126.qasm,264,506,0.14045276199999535,246,439,0.1721099439999989,246,439,0.3365283019999765,0.7842105263157895,0.47101587624906055,1.4081632653061225,1.5507518564500302,303,474,0.01211964600003057
one-two-three-v2_100.qasm,42,95,0.019536826000035035,48,94,0.03800322999995842,48,94,0.036922795999998925,0.8,0.45825756949558405,1.2903225806451613,1.0834100402417202,63,97,0.0033460949999835066
mod5adder_127.qasm,495,798,0.32433277600000565,510,700,0.5515588100000173,510,700,0.5309913850000498,0.7913907284768212,0.5142267901443082,1.4915966386554622,2.0797979795208366,510,754,0.01564568800000643
one-two-three-v3_101.qasm,48,94,0.020232980999992378,45,86,0.03089342199996281,45,86,0.03378576700004032,0.8,0.45825756949558405,1.3225806451612903,1.4230158064588891,48,88,0.0020114789999752247
mod8-10_177.qasm,363,646,0.16987102799998866,315,577,0.31715158299999757,315,577,0.31574447599996347,0.7808764940239044,0.49276925889831863,1.471794871794872,2.125057913895431,390,614,0.013972369999976308
sf_276.qasm,615,1093,0.3727586210000027,570,1000,0.45058734299999514,570,1000,0.5644448510000188,0.7724137931034483,0.5039361515779768,1.5761194029850747,2.541482089180155,609,1025,0.027432808000014575
cm42a_207.qasm,1524,2551,0.6767049360000215,1632,2118,7.417182911999987,1632,2124,2.057248205999997,0.8202127659574469,0.5692622674995528,1.7103896103896103,3.081662749677388,1797,2659,0.06727140699996426
4gt12-v1_89.qasm,180,328,0.08373046600001999,174,290,0.10850471599997036,174,290,0.10727152299995169,0.7692307692307693,0.5044183480232308,1.530612244897959,2.2186780474456875,180,301,0.008600570999988122
pm1_249.qasm,1680,2642,0.7355714090000447,1617,2069,5.394919451000021,1707,2095,2.098194761000002,0.8202127659574469,0.5692622674995528,1.7103896103896103,3.081662749677388,1797,2659,0.0732572680000203
mod10_171.qasm,189,334,0.08244801399996504,192,311,0.254454088999978,192,311,0.2539987150000229,0.7769784172661871,0.5095232002770007,1.3364485981308412,1.380396294402748,171,337,0.004225264000012885
decod24-v1_41.qasm,54,114,0.02624532499999077,60,103,0.039925965000009,60,103,0.040806035000002794,0.76,0.47159304490206383,1.3513513513513513,1.4743980212957686,63,121,0.002648226000019349
4gt12-v0_88.qasm,156,273,0.07790844900000593,141,250,0.10063954899999317,141,250,0.09284102000003713,0.7962962962962963,0.5047782655718152,1.4470588235294117,2.020517594449741,156,238,0.00944766800000707
rd53_138.qasm,111,146,0.05946035900001334,114,148,0.5704850160000206,114,148,0.3955128869999953,1.0714285714285714,0.6507452556531642,1.271186440677966,1.273331523457149,114,142,0.006433958000002349
4gt4-v0_79.qasm,189,334,0.08210457499995982,189,275,0.16526296400002138,189,275,0.1618449150000174,0.7954545454545454,0.5036027228672805,1.4951456310679612,2.135569255901751,183,323,0.008526394999989861
alu-v3_34.qasm,42,79,0.02019002900004807,36,74,0.030606233000014527,36,74,0.02798403600002075,0.8,0.4,1.0,0.0,33,63,0.0017776309999817386
decod24-v3_45.qasm,102,204,0.053166009999984,114,182,0.07602462599999171,114,182,0.07572138800003358,0.7619047619047619,0.5028264781414971,1.3968253968253967,1.5279375302995402,108,206,0.004242584999985866
4gt4-v0_80.qasm,156,257,0.07191545599999927,147,218,0.1566959620000148,147,218,0.15990064799996162,0.7821782178217822,0.49958320045714316,1.5,2.2403639814170306,141,237,0.0045551099999556754
mod8-10_178.qasm,273,485,0.11697338499999432,282,449,0.18762287300000935,282,449,0.2684230590000425,0.7875647668393783,0.510461314476697,1.56,2.342306555513176,303,477,0.011572597999986556
hwb4_49.qasm,177,338,0.07572159599999395,159,309,0.180766258999995,159,309,0.18340266100000235,0.7985074626865671,0.4853041936683316,1.3018867924528301,1.3187316041514376,165,319,0.00654322799999818
4mod5-bdd_287.qasm,60,102,0.023781537999980173,45,86,0.03151778299996977,45,86,0.03216764400002603,0.7560975609756098,0.4294345576014392,1.0,0.0,39,80,0.0020998090000148295
decod24-v0_38.qasm,39,74,0.015151409999987209,30,65,0.021634204000008594,30,65,0.023498951999954443,0.7666666666666667,0.42295258468165065,1.0,0.0,27,59,0.002036769000028471
4gt4-v1_74.qasm,219,406,0.10051660900001025,222,339,0.1364869790000398,222,339,0.13339784599997984,0.7727272727272727,0.4904639636566674,1.4915254237288136,2.0901129752608196,234,378,0.007904031999999006
4gt12-v0_87.qasm,189,348,0.08666950200000656,192,316,0.11365455899999688,192,316,0.11625903000003746,0.8549618320610687,0.567869157660986,1.4545454545454546,1.9662440597441966,195,339,0.010299387000031857
4gt12-v0_86.qasm,201,356,0.08973038599998517,195,321,0.13116540099997565,195,321,0.12934774500001822,0.8592592592592593,0.5599333685619039,1.434782608695652,1.9252574521577228,204,352,0.011979149000012512
4mod5-v1_23.qasm,60,107,0.025479491999988113,57,99,0.037919568999996045,57,99,0.03975495999998202,0.7804878048780488,0.4139161645970035,1.064516129032258,0.2456701001891583,54,98,0.0025490390000300067
sf_274.qasm,663,1192,0.36474516600003426,669,947,0.8904254529999776,669,947,0.7361963729999843,0.7706422018348624,0.5181659173006583,1.5611940298507463,2.4667916938525396,672,1097,0.022121631000004527
4mod5-v0_18.qasm,45,95,0.021470073999978467,42,88,0.03971865699998034,42,88,0.03357743100002608,0.775,0.4175823272122517,1.0,0.0,51,92,0.003395537000017157
majority_239.qasm,561,945,0.24080639599998221,477,785,0.4129896419999568,477,785,0.5083763630000249,0.7761627906976745,0.5331033945803967,1.8339622641509434,3.3896036054898198,441,809,0.010307568999962768
hwb5_53.qasm,1143,2021,0.5432068349999781,1056,1770,1.8718903840000394,1056,1774,0.9611573439999574,0.7889182058047494,0.4794275843264963,1.4790619765494137,1.9700386763826911,1089,1875,0.046184445999983836
ham7_104.qasm,255,447,0.1231835379999211,279,422,0.22430367499998738,279,422,0.3222622619999811,0.8054054054054054,0.49316733958733155,1.3986486486486487,1.4965720509147749,237,430,0.008268985999961842
rd53_135.qasm,234,397,0.10785479699995904,237,381,0.6090422099999842,237,381,0.5356150559999833,0.8427672955974843,0.5555278660873858,1.621212121212121,3.5022293831178857,258,414,0.008286812000051214
rd32_270.qasm,54,110,0.025132290999977158,57,107,0.039408186999935424,57,107,0.04156184700002541,0.7659574468085106,0.42339890940707237,1.0,0.0,69,104,0.003103320000036547
cm152a_212.qasm,996,1718,0.4734296889999996,1110,1501,2.57834583500005,1110,1504,2.289935388999993,0.7777777777777778,0.5410383970741005,1.830188679245283,3.2478489198097837,1233,1873,0.0855655420000403
4gt10-v1_81.qasm,108,211,0.051358810000010635,108,180,0.08815480600003411,108,180,0.06996811999999863,0.7857142857142857,0.48968961431436037,1.3846153846153846,1.4538258036833782,111,194,0.004377997000005962
qft_10.qasm,129,176,0.12113317799992274,168,191,0.16110676000005242,168,191,0.13673653600005764,1.4285714285714286,0.8491692619108098,1.5393258426966292,0.49845107893974905,174,250,0.008400561000030393
rd53_251.qasm,1092,1907,0.4645842940000193,1146,1626,1.110779080000043,1146,1626,1.1687219030000051,0.7921348314606742,0.531634054907444,1.6263345195729537,2.7953730991661017,1104,1811,0.02993845500009229
squar5_261.qasm,1797,2858,0.8084481220000725,1851,2302,24.76139703399997,1851,2304,3.985902679999981,0.8284080076263107,0.5567108922183257,1.9965397923875432,4.7123717044788815,1794,2767,0.048818216999961805
4gt4-v0_78.qasm,201,349,0.09324918300001173,207,285,0.1716606850000062,207,285,0.17303625900001407,0.7956204379562044,0.5001997576353815,1.462962962962963,2.0612200896283537,195,335,0.009476821000021118
4gt13-v1_93.qasm,42,90,0.017833343000006607,42,74,0.03246189999993021,42,74,0.03152153799999269,0.7692307692307693,0.5292248061679563,1.4827586206896552,1.793103448275862,45,84,0.002072214999998323
4gt4-v0_73.qasm,327,605,0.14137118899998313,345,497,0.3060842480000474,345,494,0.2728351150000208,0.788546255506608,0.504823518970107,1.4606741573033708,1.9317348538326709,333,546,0.013500521999958437
one-two-three-v0_97.qasm,216,433,0.09985103799999706,219,390,0.2305245659999855,219,390,0.22722609200002353,0.7852760736196319,0.5165046669901641,1.3937007874015748,1.4909568893515635,234,390,0.006680659999915406
rd84_142.qasm,312,315,0.15906555800006572,315,303,26.791813782000077,315,313,2.453407679999941,1.4,0.9165151389911678,1.5620915032679739,2.5815586955978156,330,349,0.017996584000002258
4mod7-v1_96.qasm,123,237,0.05310589600003368,117,220,0.14552615900004184,117,222,0.15076064300001235,0.7659574468085106,0.5141721690891307,1.3380281690140845,1.3834399051052026,126,219,0.005232092000028388
f2_232.qasm,1053,1798,0.4685399789999565,1023,1433,0.9265657959999771,1023,1433,0.9300563520000651,0.7859281437125748,0.5338647428880741,1.8508604206500956,3.469717979075904,1143,1727,0.03928925800005345
sym9_146.qasm,282,380,0.13433682599998065,297,331,8.762077535000003,297,371,1.4366796760000398,1.1653543307086613,0.6846319722609184,1.3310344827586207,1.3997791570337483,258,380,0.007473193999999239
alu-v4_36.qasm,78,158,0.033453235000024506,69,130,0.05041820400003871,69,130,0.04911585899992588,0.7727272727272727,0.4860307555256194,1.2448979591836735,1.1871869038570602,69,140,0.002832069999954001
alu-bdd_288.qasm,63,119,0.02624419999995098,63,110,0.04076914300003409,63,110,0.04165174799993565,0.7916666666666666,0.45452967144315476,1.4444444444444444,2.465815669019127,69,108,0.003565852000065206
4gt5_75.qasm,63,115,0.02950109200003226,63,112,0.04168476699999246,63,112,0.044655665999925986,0.8085106382978723,0.5314891913530552,1.5405405405405406,1.7335262390080621,63,112,0.002971366999986458
alu-v2_32.qasm,129,254,0.06066239400001905,129,218,0.13099953100004313,129,218,0.1309238930000447,0.782608695652174,0.5070392952039391,1.352112676056338,1.3850163119931853,123,237,0.0037110529999608843
qft_16.qasm,405,376,0.23340024499998435,822,682,28.917452326999978,822,674,3.6946007450000025,2.2857142857142856,1.2999215046945516,1.5397489539748954,0.49841751640356874,537,689,0.02325518000009197
decod24-v2_43.qasm,36,73,0.015618947999882948,27,62,0.02205311700004131,27,62,0.02223496599981445,0.7333333333333333,0.4422166387140533,1.0,0.0,30,64,0.002113625999982105
cnt3-5_180.qasm,393,564,0.22816960699992705,384,431,1.4992063460001646,384,431,0.7073630600000342,1.0287081339712918,0.7182772824801992,1.3981042654028435,1.5216591744399142,351,559,0.012039962000017113
sqrt8_260.qasm,2970,4600,1.476869921000116,3075,3364,25.97645905599984,3075,3380,5.461202803999868,0.7920433996383364,0.5474776249072619,2.341463414634146,5.690641680554697,3108,4498,0.11078892599994106
4gt13_92.qasm,45,85,0.0256071639998936,45,75,0.04645696100010355,45,75,0.047712571000147364,0.7894736842105263,0.4677997061745046,1.5,1.679710859472121,57,99,0.0024071250002180022
cnt3-5_179.qasm,150,170,0.07922647200007304,144,100,4.440037614000175,144,110,1.0612619200001063,1.3934426229508197,0.9103897296337587,2.125,4.985917668794783,213,238,0.008067417000120258
ex2_227.qasm,636,1002,0.27258325799994054,549,741,0.38253179200000886,549,741,0.3681693789999372,0.7746478873239436,0.514499157490969,1.9926739926739927,4.23399176385082,582,941,0.018814858000041568
rd73_140.qasm,192,286,0.09331450300010147,228,292,0.9155247359999521,228,292,0.8781193879999591,1.1304347826086956,0.6791521457310136,1.3106796116504855,1.3583908685353556,207,275,0.00718996699993113
mod5d2_64.qasm,45,87,0.017668772999968496,39,75,0.025512037999988024,39,75,0.025283969000156503,0.78125,0.41339864235384227,1.0,0.0,39,76,0.0023134349999054393
wim_266.qasm,897,1412,0.48333639399993444,924,1143,8.61801486399986,924,1142,1.3931316559999232,0.830739299610895,0.5856160397761396,1.624413145539906,2.782366550750996,933,1432,0.03289353199988909
rd53_133.qasm,465,822,0.19344630199998392,489,659,1.0744954589999907,489,661,0.5510513790000005,0.7828746177370031,0.5462804386142903,1.8313725490196078,3.162122034831675,495,800,0.017564546999892627
4gt4-v0_72.qasm,195,359,0.0916345379998802,198,303,0.31827429000009033,198,302,0.2379008740001609,0.8248175182481752,0.5523382310187624,1.4642857142857142,2.0784977895644943,216,339,0.011896075999857203
