,Original CNOTs,SABRE CNOTs,SABRE Depth,SABRE Time,ForeSight CNOTs,ForeSight Depth,ForeSight Time,ForeSight SSOnly CNOTs,ForeSight SSOnly Depth,ForeSight SSOnly Time,A* CNOTs,A* Depth,A* Time,A* Memory
4gt10-v1_81.qasm,66,174,211,0.062330859,174,200,0.064527825,174,200,0.065764361,180,197,0.288182934,4.536132813
mini_alu_305.qasm,77,224,201,0.088270329,233,179,11.57124778,248,174,0.902182791,227,175,0.027042928,5.063476563
4gt5_77.qasm,58,154,185,0.059518589,172,190,0.174407084,178,200,0.155245948,178,190,0.008565107,4.346679688
decod24-v3_45.qasm,64,166,204,0.059232093,178,205,0.215766239,178,205,0.171430446,178,205,0.005408752,4.501953125
4mod5-v0_18.qasm,31,88,103,0.031309142,76,91,0.047969139,76,91,0.036164966,82,83,0.005464186,3.283203125
cnt3-5_180.qasm,215,608,568,0.251034552,644,572,26.38811402,644,572,1.478740137,614,582,0.03274775,10.57421875
wim_266.qasm,427,1294,1434,0.514470749,1327,1335,15.50619717,1408,1388,2.442658684,1393,1408,0.052096033,19.4140625
decod24-v1_41.qasm,38,98,121,0.03282297,98,114,0.034867311,98,114,0.03445332,98,118,0.003702102,3.466796875
decod24-v2_43.qasm,22,55,70,0.018387766,55,68,0.024621241,55,67,0.025693249,52,64,0.003420477,2.962890625
4gt5_75.qasm,38,98,117,0.0344424,107,119,0.062129086,113,129,0.046913328,95,106,0.003794167,3.434570313
dc1_220.qasm,833,2417,2685,0.94594145,2462,2636,23.60818385,2690,2838,2.592171068,2735,2824,0.070671275,34.51464844
adr4_197.qasm,1498,4909,4993,2.251230852,4906,4989,141.5067346,5398,5324,9.122889742,5179,5150,0.160346511,63.10351563
C17_204.qasm,205,607,652,0.231702799,664,696,6.028417658,676,714,0.822534692,694,709,0.018713384,10.55371094
mod10_171.qasm,108,285,346,0.104957389,273,322,0.097416002,273,322,0.098003503,309,339,0.013499811,6.2265625
one-two-three-v1_99.qasm,59,164,197,0.059540915,158,177,0.057813491,158,177,0.057474006,182,181,0.024344912,4.41015625
4gt13_92.qasm,30,75,88,0.02385901,84,96,0.030459291,84,96,0.031730466,87,95,0.003767226,3.241210938
decod24-v0_38.qasm,23,53,64,0.017579688,50,62,0.026888079,50,62,0.027700203,53,64,0.005582066,2.935546875
4mod5-v1_23.qasm,32,92,106,0.032263131,92,102,0.064505901,92,102,0.036672127,83,91,0.005291849,3.28125
aj-e11_165.qasm,69,174,210,0.060773413,159,192,0.066641075,159,192,0.067953625,168,189,0.006075335,4.43359375
alu-bdd_288.qasm,38,104,122,0.036401369,98,109,0.066441318,98,109,0.051800576,104,105,0.004258007,3.499023438
pm1_249.qasm,771,2247,2518,0.86337126,2289,2447,34.24490815,2358,2465,2.698401815,2577,2677,0.069517159,33.12792969
alu-v2_31.qasm,198,543,658,0.211206102,525,617,3.214439782,525,617,0.418285904,615,672,0.016653569,10.04296875
one-two-three-v3_101.qasm,32,77,90,0.025363516,83,93,0.062731334,89,100,0.0314721,92,102,0.004051893,3.302734375
rd53_138.qasm,60,165,167,0.06351944,159,140,4.026555508,159,148,0.443650342,168,150,0.024169714,4.379882813
4gt12-v0_87.qasm,112,304,344,0.11219508,310,341,4.458905119,322,354,0.214010061,376,385,0.014650681,6.66796875
alu-v2_32.qasm,72,195,247,0.07545018,219,240,0.388016402,219,240,0.259476521,189,219,0.010295938,4.802734375
alu-v0_26.qasm,38,104,120,0.03760245,104,117,0.078439892,110,120,0.043216463,119,126,0.024999505,3.637695313
4gt13-v1_93.qasm,30,69,87,0.023851877,72,86,0.026023996,72,86,0.025615567,75,86,0.006428319,3.190429688
4_49_16.qasm,99,267,319,0.094024127,243,284,0.343649202,243,284,0.172212395,264,301,0.007496381,5.5703125
4gt12-v0_86.qasm,116,314,351,0.114761764,317,345,5.718163889,329,358,0.215960438,389,398,0.029873926,6.78515625
rd53_133.qasm,256,721,830,0.258029906,745,831,3.797652041,778,867,0.72743341,784,811,0.034412498,11.82617188
4gt13_90.qasm,53,131,156,0.044701097,131,148,0.044326004,131,148,0.045005733,143,152,0.005000597,4.0390625
sf_276.qasm,336,915,1100,0.334468642,981,1131,3.954312238,993,1124,0.607940409,1122,1177,0.031141587,15.890625
rd53_251.qasm,564,1677,1914,0.723646373,1680,1802,14.57514802,1722,1868,1.235244406,1791,1881,0.059019881,23.80859375
qft_10.qasm,90,186,165,0.074760345,258,201,18.75024571,291,222,1.179090346,261,174,0.026570118,6.107421875
4mod5-bdd_287.qasm,31,88,98,0.031926313,73,86,0.025895449,73,86,0.026862325,73,83,0.004274229,3.203125
rd32-v0_66.qasm,16,37,46,0.011571658,37,45,0.019352306,37,45,0.019693259,37,45,0.004442126,2.713867188
con1_216.qasm,415,1225,1318,0.475371297,1354,1367,18.08231014,1369,1407,1.577610936,1312,1372,0.050735095,18.59082031
one-two-three-v2_100.qasm,32,77,88,0.025305706,80,96,0.031113214,80,96,0.03286127,101,103,0.005395637,3.344726563
sym9_146.qasm,148,421,394,0.165404705,475,368,32.64056988,562,432,2.077387161,409,388,0.027125124,7.685546875
4gt13_91.qasm,49,112,140,0.111407396,118,138,0.040958913,118,138,0.040492676,130,143,0.005562133,3.921875
decod24-bdd_294.qasm,32,74,86,0.024343975,77,90,0.227812438,77,90,0.035148133,83,85,0.00612088,3.326171875
4gt4-v0_79.qasm,105,270,323,0.098890808,273,310,1.605233931,279,317,0.109290702,345,351,0.029734528,6.34375
4gt4-v0_72.qasm,113,308,350,0.114495007,299,327,0.69607557,305,328,0.211790767,350,377,0.010971483,6.671875
4gt12-v0_88.qasm,86,230,274,0.081219781,236,268,0.121369476,236,268,0.12087831,248,268,0.009374576,5.395507813
qft_16.qasm,240,606,367,0.313725321,771,368,104.8735921,900,409,5.274312109,807,495,0.044593605,13.33203125
alu-v2_30.qasm,223,670,772,0.254705248,649,708,2.076205735,670,725,0.367901961,751,766,0.020527596,11.19335938
4mod7-v1_96.qasm,72,192,228,0.073269958,210,235,1.047665436,216,242,0.204372319,201,229,0.008350474,4.916992188
4gt12-v1_89.qasm,100,274,327,0.173446086,280,314,0.402132161,280,307,0.119084644,358,391,0.011006631,6.328125
4gt4-v0_73.qasm,179,500,601,0.259537366,518,564,1.58787456,518,571,0.233437028,545,589,0.029021453,8.924804688
4gt4-v0_78.qasm,109,283,346,0.105895853,298,326,8.922073409,307,342,0.227769377,358,363,0.02885066,6.461914063
alu-v4_36.qasm,51,123,153,0.043830452,120,143,0.041664917,120,143,0.040914256,120,140,0.005135914,3.87890625
rd53_311.qasm,124,388,391,0.162103626,409,350,15.40831517,421,346,1.255675026,436,390,0.034603934,7.250976563
sys6-v0_111.qasm,98,287,192,0.118609223,281,191,14.09453234,293,205,0.928096988,299,222,0.02705009,5.841796875
hwb4_49.qasm,107,272,331,0.099535973,266,309,0.359976572,266,309,0.324699216,284,314,0.026830859,6.0546875
z4_268.qasm,1343,4145,4515,1.911464433,4217,4362,76.03404275,4502,4538,7.75967977,4709,4851,0.114606905,58.24804688
sqrt8_260.qasm,1314,4134,4445,1.63390961,4464,4566,62.91503176,4605,4689,5.134210392,4662,4648,0.119333601,55.65527344
one-two-three-v0_97.qasm,128,350,437,0.134281831,335,403,3.19537785,335,403,0.318651199,362,398,0.011418947,6.8046875
mod8-10_178.qasm,152,434,493,0.161566374,431,480,1.518063973,443,488,0.180792983,509,524,0.012565498,8.227539063
one-two-three-v0_98.qasm,65,167,205,0.061669353,164,191,0.058598034,164,191,0.059266232,185,194,0.006796282,4.510742188
cm152a_212.qasm,532,1495,1727,0.684489766,1636,1758,15.92463984,1663,1784,1.691787503,1633,1748,0.047153228,22.55859375
radd_250.qasm,1405,4441,4800,1.938603509,4720,4894,80.52232249,4825,4983,7.406202212,4714,4850,0.111005025,58.08691406
cnt3-5_179.qasm,85,235,171,0.112115296,235,169,28.78374752,241,170,1.293053988,265,182,0.02719172,5.348632813
rd73_140.qasm,104,299,294,0.12092818,311,250,11.14522706,338,273,1.652587999,311,283,0.028377375,6.158203125
mod8-10_177.qasm,196,544,641,0.202189983,535,621,1.416305288,556,622,0.375850415,616,642,0.015315337,9.934570313
majority_239.qasm,267,750,911,0.363455219,759,861,3.086057182,771,864,0.364078061,846,916,0.03922832,12.75195313
4gt4-v1_74.qasm,119,314,377,0.109759179,344,387,0.9988363,347,396,0.251243199,422,418,0.014299436,7.099609375
decod24-enable_126.qasm,149,410,488,0.152294884,413,472,0.969989006,413,472,0.345900836,467,468,0.033287748,8.05859375
4gt4-v0_80.qasm,79,235,261,0.08739373,232,251,0.358801967,232,251,0.205224676,277,280,0.00922866,5.456054688
mini-alu_167.qasm,126,345,413,0.127264002,354,408,2.479629904,372,422,0.323007067,402,410,0.013190078,7.182617188
hwb5_53.qasm,598,1705,1950,0.727492806,1708,1896,10.22148068,1738,1961,1.107196466,1768,1967,0.04828935,24.91894531
alu-v3_34.qasm,24,66,78,0.022116886,60,74,0.027904177,60,74,0.028534384,66,72,0.004166648,3.05078125
4mod7-v0_94.qasm,72,186,228,0.063759046,189,220,0.376012837,189,219,0.250032711,183,217,0.006189708,4.639648438
mod5adder_127.qasm,239,677,782,0.260302986,689,775,4.158827365,701,792,0.485887466,719,774,0.013808544,11.14550781
rd32_270.qasm,36,90,110,0.031448501,90,109,0.033103491,90,109,0.032412619,117,112,0.00551962,3.583984375
ex3_229.qasm,175,508,589,0.193398928,526,585,1.738286945,541,601,0.344436488,568,614,0.031109827,8.931640625
ex2_227.qasm,275,767,934,0.292402405,791,882,6.439208383,797,891,0.386223986,836,907,0.039409618,12.60839844
ham7_104.qasm,149,404,450,0.142140311,428,468,0.361634828,437,470,0.347546444,413,462,0.010206419,7.37890625
sym6_316.qasm,123,375,387,0.152548448,378,331,11.69650909,402,356,0.983504391,402,363,0.033084396,7.08203125
cm42a_207.qasm,771,2259,2495,0.982038806,2310,2408,58.13792091,2361,2482,3.12269335,2577,2677,0.069116642,33.12792969
squar5_261.qasm,869,2717,2841,1.256239806,2771,2843,53.8102102,2960,2857,3.669518502,2888,3017,0.083437456,37.578125
sf_274.qasm,336,999,1189,0.45405703,1041,1137,6.164511453,1044,1155,0.716341266,1026,1106,0.038266861,14.87304688
mod10_176.qasm,78,213,252,0.073180499,210,239,0.341585789,216,250,0.165254365,228,253,0.0069625,5.130859375
cm82a_208.qasm,283,817,873,0.305111066,913,941,11.2336426,925,908,1.129728511,889,917,0.043132264,13.28710938
rd53_130.qasm,448,1312,1492,0.601257112,1345,1467,18.02795212,1390,1491,1.795025798,1414,1525,0.050408339,20.08007813
f2_232.qasm,525,1581,1734,0.617684796,1509,1644,7.383057809,1647,1746,1.860958567,1587,1722,0.045276635,21.90429688
0410184_169.qasm,104,269,245,0.100119051,302,274,2.054979885,308,272,0.421081284,362,269,0.017881371,6.172851563
rd53_131.qasm,200,575,658,0.978033241,581,651,11.90019418,584,645,0.602291986,629,645,0.032343644,9.940429688
4gt5_76.qasm,46,118,140,0.038862766,112,128,0.068126139,115,132,0.067877844,112,126,0.00499673,3.6015625
mod5d2_64.qasm,25,70,85,0.023526442,64,76,0.026525782,64,76,0.02657047,79,83,0.004626115,3.137695313
rd84_142.qasm,154,469,341,0.214313925,478,302,46.48358035,559,373,3.063022962,454,353,0.028523749,8.065429688
geomean,,1,1,,1.020452963,0.97027531,,1.047447254,0.98588889,,1.090994769,,,