,Original CNOTs,SABRE CNOTs,SABRE Depth,SABRE Time,SABRE Consolidated Blocks,ForeSight CNOTs,ForeSight Depth,ForeSight Time,ForeSight Consolidated Blocks,A* CNOTs,A* Depth,A* Time,A* Memory,A* Consolidated Blocks,ForeSight-D CNOTs,ForeSight-D Depth,ForeSight-D Time,ForeSight-D ALAP Proportion,ForeSight-D ASAP Proportion,ForeSight-D Consolidated Blocks,TKET CNOTs,TKET Depth,TKET Time,TKET Consolidated Blocks,qubits
xor5_254.qasm,5,3,8,0.04221116600000041,0,3,8,0.05641908999999945,0,4,9,0.18616729600000026,0,1,3,8,0.07946437100000026,5,0,0,5,10,0.34789907399999986,1,16
4_49_16.qasm,99,123,274,1.2950024740000003,15,110,255,4.633021071000002,8,127,244,1.2067129079999859,0,3,81,203,11.128621108,98,27,7,92,237,10.695480111999984,10,16
sys6-v0_111.qasm,98,113,187,1.1414453840000078,15,116,167,16.22878383799997,2,130,175,1.171266399999979,0,5,90,155,12.487195542999984,62,13,14,162,215,7.199686209999982,13,16
rd53_130.qasm,448,549,1240,3.526573008000014,86,565,1103,27.143118241000025,10,582,1061,2.6587731880000547,0,14,377,838,29.437025345999928,445,124,27,660,1189,39.16511310299995,43,16
alu-v2_31.qasm,198,232,547,1.428074659999993,33,225,489,6.754168873000026,9,239,503,1.3560977490001278,0,11,133,354,6.667208931000005,203,52,14,195,464,14.237836816000026,17,16
4gt5_77.qasm,58,53,148,0.42310886700010997,10,67,145,2.40732548699998,4,67,145,0.24540904499986027,0,0,47,114,1.9289861890001703,56,18,4,91,165,3.5438335450000977,9,16
radd_250.qasm,1405,1924,3861,11.460499007999715,248,1936,3591,118.19670235599983,34,1908,3518,9.183902225999645,0,77,1441,2782,151.58658611600003,1408,373,82,2786,4305,154.68577851300006,138,16
mod10_176.qasm,78,89,211,0.9196664719997898,13,91,207,3.5460340859999633,4,120,214,0.8380892370000765,0,6,44,134,3.3067594109998026,80,21,6,80,187,5.420692799000335,5,16
C17_204.qasm,205,267,521,1.6811659159998271,35,253,496,13.856089054999757,4,277,500,1.3178338190000431,0,5,156,374,9.977106147000086,196,57,16,359,584,20.576060118999976,16,16
0410184_169.qasm,104,109,229,1.0277781790000518,16,123,208,5.037239753999984,3,123,196,0.6862767779998649,0,7,106,200,5.053928799000005,84,20,11,189,259,9.687603086999843,15,16
con1_216.qasm,415,564,1116,3.620194291000189,82,532,997,24.80110975000025,13,572,1004,2.6958426679993863,0,21,365,728,31.965728524999577,390,118,26,723,1162,43.04581429599966,29,16
rd53_311.qasm,124,172,292,1.0282920220006417,23,172,269,20.585418349000065,4,176,278,0.9572659140003452,0,9,103,210,24.42375479400016,97,27,15,261,357,13.15712355300002,18,16
4gt13_91.qasm,49,53,124,0.367194658999324,7,48,117,1.0166300519995275,3,47,111,0.3673796000002767,0,4,35,103,1.0450525930000367,52,9,5,50,126,2.384919420999722,12,16
one-two-three-v0_98.qasm,65,81,179,0.5379156349999903,11,72,169,2.864300745000037,6,92,160,0.5030469079993054,0,4,41,128,2.2697629290005352,70,12,9,83,180,4.413486116000058,9,16
4gt13_90.qasm,53,54,130,0.37337035599921364,8,50,122,0.7543084990002171,4,45,110,0.4444171439999991,0,4,42,105,1.2383502269995006,61,4,6,77,152,2.89871372000016,5,16
ex3_229.qasm,175,212,477,1.485579191999932,28,203,444,10.302839033000055,8,242,455,1.3416776640005992,0,6,119,327,7.802140538000458,179,47,15,267,528,14.86119680200045,14,16
ham3_102.qasm,11,6,25,0.11263408900049399,2,7,23,0.12564503599969612,1,5,19,0.13542668799982494,0,1,5,22,0.36524107399964123,12,1,2,3,19,0.4439228589999402,1,16
adr4_197.qasm,1498,2039,3846,11.879815725999833,230,2063,3713,136.88307580800029,38,2115,3782,12.682046725999498,0,85,1548,2942,199.88778538600036,1433,406,95,2842,4154,182.09681814099986,143,16
one-two-three-v1_99.qasm,59,70,167,0.5149105079999572,10,71,150,1.9206051809997007,2,87,150,0.4776803579998159,0,3,41,119,1.905198733999896,62,14,7,81,159,4.279824053999619,9,16
mini-alu_167.qasm,126,141,347,1.002873647999877,22,145,326,6.497484012001223,7,166,319,0.8685914170000615,0,8,82,215,4.771355433000281,125,37,13,191,367,10.815707659000509,21,16
alu-v2_30.qasm,223,257,638,2.040697303000343,54,260,542,7.895724595999127,5,290,571,1.730940018000183,0,16,140,395,7.430624511000133,227,58,15,326,593,18.04734856200048,28,16
4gt5_76.qasm,46,48,115,0.31430121699850133,6,46,105,1.762650881000809,4,61,106,0.3431446880003932,0,1,33,75,2.3666819049994956,46,10,9,35,105,1.973774988000514,6,16
rd53_131.qasm,200,234,518,1.4432020480016945,27,235,501,10.914404995999575,10,262,474,1.703871284998968,0,7,163,371,9.351791851999224,206,55,16,329,564,19.675775061999957,23,16
mini_alu_305.qasm,77,101,168,0.7412074820003909,16,97,159,19.300153520000094,7,104,177,0.5317336819989578,0,2,68,131,9.5742471199992,60,9,13,141,227,6.460454308000408,7,16
4mod7-v0_94.qasm,72,82,196,0.5159357299999101,11,78,175,1.5626414620001015,3,86,185,0.5931189650000306,0,5,27,126,1.995271985000727,71,21,12,101,205,5.1609627720008575,8,16
z4_268.qasm,1343,1856,3444,10.328200387999459,217,1797,3319,100.84264636800071,33,1860,3372,9.374464815000465,0,75,1218,2531,140.94645825500083,1292,352,87,2829,4117,171.85223494599995,115,16
cm82a_208.qasm,283,345,773,2.9136047789997974,67,349,670,31.96410669800025,10,364,665,1.9630528670004423,0,21,214,509,19.75712257899977,273,64,23,443,764,29.30826318900108,41,16
aj-e11_165.qasm,69,75,179,0.5057034520013985,10,74,166,3.245741011998689,2,77,160,0.4632186750004621,0,3,43,130,2.7054139820011187,72,14,8,71,171,3.7728655020000588,6,16
alu-v0_26.qasm,38,40,92,0.47766182600025786,4,41,94,1.5267226779997145,2,34,89,0.4905925310013117,0,3,19,59,1.2775029549993633,38,11,1,33,90,2.181103045999407,8,16
sym6_316.qasm,123,168,330,1.2330382899999677,26,167,290,16.240928274999533,5,158,273,0.9251167879992863,0,6,119,212,18.68894471600106,106,29,15,184,280,10.789074132000678,3,16
decod24-bdd_294.qasm,32,33,89,0.25026545299988356,5,36,86,0.6118457169995963,3,47,84,0.35958144399955927,0,1,20,63,0.6514818840005319,30,10,4,32,82,1.3867926929997338,4,16
miller_11.qasm,23,30,67,0.18453904799935117,3,27,56,0.3510184370006755,0,27,58,0.16083429300124408,0,0,27,57,0.5080266759996448,25,4,0,27,58,1.0983044320000772,0,16
rd32-v1_68.qasm,16,10,30,0.11050602300019818,3,10,37,0.25786469699960435,4,20,32,0.16208734000065306,0,2,12,32,0.5113653850003175,18,3,3,10,31,0.4978225980012212,1,16
dc1_220.qasm,833,1074,2156,7.978868475000127,134,1065,2061,47.20551854599944,24,1109,2033,5.543166714000108,0,41,747,1502,76.31217826600005,813,225,56,1553,2374,93.41001579900148,53,16
decod24-enable_126.qasm,149,180,396,1.2969168439994974,20,182,379,5.910457572999803,5,199,384,1.2919091730000218,0,6,97,255,5.7918098800000735,144,46,13,192,378,12.658595979999518,8,16
one-two-three-v2_100.qasm,32,30,73,0.23019389699948078,2,28,79,1.5378848529999232,4,49,83,0.3280017779998161,0,1,12,49,0.6631507580004836,31,9,3,32,74,1.4035288300001412,3,16
mod5adder_127.qasm,239,290,632,2.075829433999388,34,289,602,13.931277370998941,7,302,573,1.8268116769995686,0,11,141,421,13.414823675999287,227,75,19,357,646,22.565623546999632,24,16
one-two-three-v3_101.qasm,32,36,83,0.25747093000063614,3,37,81,0.4024393889994826,1,50,80,0.29655085900049016,0,1,19,52,0.7363464030004252,29,11,2,47,86,2.2775247219997254,3,16
4mod5-v0_20.qasm,10,3,21,0.11263111299922457,2,7,23,0.10440019000088796,1,14,25,0.14219250200039824,0,1,6,18,0.13647097700049926,12,0,0,7,24,0.30303206099961244,2,16
mod8-10_177.qasm,196,255,547,1.695097801000884,38,213,487,9.21554512700095,13,238,477,1.8666061710009672,0,9,148,378,8.3118542480006,190,61,17,323,581,20.070566610000242,38,16
ising_model_13.qasm,120,0,41,0.8797891320009512,0,0,41,0.9727475379986572,0,66,123,1.3343189360002725,0,3,0,41,1.390658053000152,71,0,0,12,72,1.8585748759996932,3,16
sf_276.qasm,336,435,937,2.849604951001311,55,413,858,14.54213552300098,5,435,870,2.4998689929998363,0,17,222,612,14.50775254400105,341,94,26,547,1050,31.67064818200015,30,16
cm42a_207.qasm,771,984,1955,7.097292144999301,138,977,1849,70.31874130300093,23,1056,1882,5.269157291999363,0,30,743,1496,55.944676116001574,720,220,40,1292,2166,80.28455927600044,80,16
4gt12-v1_89.qasm,100,123,291,0.8722463550002431,26,120,249,2.8850965999990876,3,136,238,0.7799029720008548,0,3,70,207,3.861256049000076,101,29,13,160,295,9.752068629999485,13,16
alu-v0_27.qasm,17,14,40,0.14499101799992786,2,17,43,0.3962502240010508,2,27,44,0.18572827400021197,0,0,14,36,0.8677405979997275,18,3,2,14,35,0.7115944619999937,2,16
pm1_249.qasm,771,1017,2091,6.087926033000258,159,990,1866,58.61277896699903,27,1044,1902,5.13189563099877,0,39,708,1483,51.88233174800007,741,199,62,1224,2027,78.29138581999905,46,16
mod5mils_65.qasm,16,15,40,0.12335954000081983,2,16,40,0.12286221099930117,1,27,47,0.1783277820031799,0,0,11,28,0.2987190389976604,15,6,2,23,48,0.5792844080024224,5,16
mod10_171.qasm,108,125,288,0.7628553530012141,15,121,268,4.034315741999308,4,115,266,0.8424749299992982,0,7,65,195,3.173399186998722,112,27,10,143,290,7.646041077998234,7,16
ex1_226.qasm,5,3,8,0.026475730002857745,0,3,8,0.02659097699870472,0,4,9,0.0986543030012399,0,1,3,8,0.02935418299966841,5,0,0,5,9,0.1807374499985599,0,16
ex-1_166.qasm,9,10,24,0.0616770179985906,1,9,21,0.062046742998063564,0,15,26,0.12459563800075557,0,0,9,22,0.11187615800008643,11,1,0,9,22,0.37256289899960393,0,16
decod24-v1_41.qasm,38,47,111,0.36217304700039676,6,41,103,1.3592075239976111,5,45,95,0.32225631999972393,0,3,26,75,1.2296386989983148,39,11,6,44,94,1.7697353600015049,2,16
4gt12-v0_88.qasm,86,93,241,0.7472940699990431,21,99,212,2.840961588997743,3,100,206,0.5905791050026892,0,3,56,155,2.791668842000945,84,24,7,139,231,6.523055429999658,5,16
rd53_138.qasm,60,71,127,0.6201327300004777,12,71,117,7.765485750998778,6,73,111,0.42787268000029144,0,4,54,103,9.453923050001322,42,14,4,95,170,3.397648276997643,6,16
4gt4-v0_79.qasm,105,118,278,0.798664928002836,22,109,251,5.331083913999464,4,110,247,0.8070376859977841,0,8,78,191,5.224222808999912,109,23,8,130,258,7.576522488998307,6,16
alu-v3_34.qasm,24,26,68,0.23805349200119963,4,30,62,0.5275454799993895,0,27,59,0.3008393370000704,0,2,22,57,0.79854572199838,26,4,1,23,48,0.8934442730023875,0,16
qe_qft_5.qasm,38,-11,37,0.18603974200232187,6,-9,40,0.1905147270008456,6,-8,40,0.364990994999971,0,7,-9,40,0.2084979219980596,51,0,6,-7,48,0.5148616840015166,6,5
3_17_13.qasm,17,15,45,0.10467785799846752,3,16,42,0.2766792779984826,1,14,38,0.2687162830006855,0,1,16,41,0.33228895900174393,18,4,1,8,37,0.5813450320019911,2,16
decod24-v3_45.qasm,64,70,176,0.47211771300135297,10,74,163,1.7465745420013263,2,111,177,0.49606663399754325,0,3,34,98,2.0762849940001615,57,27,6,62,164,3.7860011830016447,8,16
4gt4-v0_80.qasm,79,87,208,0.5404924219983513,10,93,205,2.2712326330001815,3,88,190,0.5312233350014139,0,5,39,127,2.2656882090013823,78,23,9,85,184,4.938552220999554,4,16
mod8-10_178.qasm,152,171,407,1.2185055410009227,25,176,377,3.9074844450005912,5,187,367,1.3502294339996297,0,4,98,278,5.128191453000909,149,44,10,220,439,11.93187890000263,17,16
hwb4_49.qasm,107,112,287,0.8349920120017487,22,116,263,7.073385193998547,7,124,266,0.9101074189966312,0,9,62,189,7.339112112000294,107,27,11,167,324,8.773254002000613,11,16
4mod5-bdd_287.qasm,31,34,89,0.25877614400087623,6,35,84,0.9735911810021207,2,41,81,0.25153545399734867,0,1,27,74,0.6545889750013885,34,7,3,35,84,1.2959436550008832,3,16
4gt11_84.qasm,9,7,21,0.06690126699686516,1,7,21,0.06650368899863679,1,7,18,0.1121438810005202,0,0,7,21,0.12865565299944137,9,2,1,7,15,0.26346538299912936,0,16
decod24-v0_38.qasm,23,22,61,0.20424909700159333,4,23,56,0.47744874300042284,2,25,58,0.2000036839999666,0,1,4,30,0.5032891450027819,25,5,4,20,54,0.8598380820003513,1,16
ising_model_10.qasm,90,0,41,0.8565253929991741,0,0,41,0.7494049999986601,0,31,68,1.0296969740011264,0,1,0,41,0.7288362910003343,70,0,0,5,48,1.1287372359984147,2,16
4mod5-v0_19.qasm,16,19,41,0.0956506239999726,1,18,41,0.2604813779980759,0,24,42,0.16051784100272926,0,0,11,34,0.28768623400173965,20,1,2,22,47,0.6932897929982573,1,16
4gt4-v1_74.qasm,119,139,324,0.8919692950003082,17,147,303,4.637950505002664,3,160,316,0.9462389379987144,0,7,47,190,3.6943237189989304,115,39,11,183,358,9.119535228001041,14,16
4mod5-v1_22.qasm,11,3,20,0.08776278600271326,3,9,23,0.05711522700221394,0,13,27,0.1661242400004994,0,4,9,23,0.19466623599873856,12,0,0,8,25,0.36638784400201985,1,16
4gt12-v0_87.qasm,112,124,275,0.8361554639996029,22,131,265,9.346131215999776,2,124,274,0.7465417860003072,0,7,86,201,5.610930332000862,104,27,5,151,288,7.372564337998483,12,16
alu-v1_29.qasm,17,14,40,0.12823986600051285,2,16,36,0.429118791998917,1,32,46,0.19339038399994024,0,2,14,37,0.6156555079978716,21,1,2,14,42,0.6135514939996938,3,16
4gt12-v0_86.qasm,116,114,289,0.9290492430009181,26,134,276,7.317626061998453,7,125,254,0.6837232719990425,0,5,78,204,5.364185473001271,101,34,4,166,335,9.345214626002416,18,16
alu-v1_28.qasm,18,15,44,0.14588439900035155,3,17,44,0.43699866099996143,2,30,47,0.18526462899899343,0,0,13,32,0.600616039999295,19,3,1,16,40,0.6058771860007255,1,16
4mod5-v1_23.qasm,32,39,95,0.2936556909990031,6,40,86,0.7078344789988478,1,45,81,0.2819348059965705,0,0,26,66,0.8338474169977417,33,8,4,37,85,1.3625215319989366,3,16
sf_274.qasm,336,430,947,2.9854531199998746,64,426,857,16.389211871999578,6,437,824,2.5238788520000526,0,6,234,618,14.24517651199858,359,77,27,341,753,27.838360247998935,5,16
4mod5-v0_18.qasm,31,37,80,0.22010646799753886,3,33,81,0.5854093500020099,3,44,78,0.2656479440011026,0,2,18,53,1.1013289270013047,32,8,7,35,78,1.2540203120006481,2,16
majority_239.qasm,267,343,695,1.8181585060010548,23,328,662,15.201504937002028,10,348,657,1.5648353999968094,0,8,203,496,11.194688651998149,266,78,19,440,756,23.039233817999047,15,16
hwb5_53.qasm,598,749,1660,5.425553727000079,100,702,1504,27.173718894999183,18,759,1497,3.689736250998976,0,31,388,1081,30.513032498998655,613,145,60,995,1749,52.99926929999856,90,16
ham7_104.qasm,149,167,390,1.1309699140001612,27,172,354,5.759946850997949,4,192,353,0.8781315029991674,0,5,105,289,6.283372298999893,141,44,12,187,385,11.02374810299807,16,16
rd53_135.qasm,134,170,349,1.1209844010008965,25,162,318,8.652775799997471,6,173,339,0.8949348310015921,0,9,97,215,6.444488993998675,132,27,16,223,380,10.403131029001088,8,16
rd32_270.qasm,36,41,93,0.25022807200002717,3,41,97,0.9236114190025546,2,34,98,0.3124560830001428,0,5,28,68,0.9538869299976795,38,9,1,35,95,1.7566820430001826,4,16
cm152a_212.qasm,532,680,1389,3.780255131998274,71,682,1370,36.14696231999915,16,713,1310,3.1787902230025793,0,15,474,1005,38.85253988600016,539,145,41,934,1482,52.33083576300123,50,16
4gt10-v1_81.qasm,66,84,184,0.5383107689995086,10,74,166,1.9743071270022483,2,99,168,0.7009058309995453,0,1,43,128,1.596723052996822,71,13,6,54,161,4.044545526001457,9,16
qft_10.qasm,90,-36,37,0.4730337379987759,47,0,58,8.055254070000956,47,-27,52,0.5933192790034809,0,48,29,90,12.91824570999961,54,9,33,8,99,4.105575370002043,50,16
rd32-v0_66.qasm,16,10,30,0.12064932200155454,3,10,37,0.21090301900039776,4,20,33,0.1630381969989685,0,2,13,30,0.5754683730010584,16,4,2,10,31,0.5176746420002019,1,16
rd53_251.qasm,564,738,1558,4.3919496449998405,99,695,1382,24.819769792000443,11,716,1371,3.6444082550005987,0,36,458,1054,40.247350174999156,557,155,43,1015,1663,55.919797517002735,53,16
qe_qft_4.qasm,27,-2,40,0.11311196899987408,2,-1,38,0.5502098769975419,3,-1,38,0.21065449199886643,0,3,-4,34,0.6540102219987602,35,1,3,-5,40,0.3667056349986524,3,5
alu-v3_35.qasm,18,14,40,0.12856024600114324,2,16,39,0.22382203199958894,1,27,46,0.17225579300065874,0,0,16,37,0.37934737100295024,19,3,1,13,37,0.4897623399992881,2,16
squar5_261.qasm,869,1186,2246,6.376766257999407,130,1209,2147,69.03765515299892,30,1187,2131,5.475123970001732,0,39,848,1574,79.31746218699845,809,240,66,1710,2586,96.04006905099959,73,16
4gt4-v0_78.qasm,109,127,282,0.841507286997512,20,121,254,5.754416102001414,1,112,241,0.7236094969994156,0,5,70,182,4.812342606001039,112,25,6,143,269,7.79739686999892,8,16
4gt13-v1_93.qasm,30,30,84,0.2359044430013455,6,36,75,0.9541990990001068,0,37,75,0.2601243910030462,0,3,21,54,0.7844043049990432,29,10,3,24,68,0.9193863170003169,3,16
4gt4-v0_73.qasm,179,229,487,1.233320900999388,25,213,464,17.84970286799944,9,218,461,1.2042024030015455,0,24,137,332,7.7807188400001905,167,60,11,194,408,12.86164047100101,4,16
one-two-three-v0_97.qasm,128,154,349,1.0397667479992379,20,153,324,5.1508493540022755,3,168,313,0.7751525189996755,0,3,82,245,3.9347986209977535,136,27,14,147,330,9.3484133009988,17,16
rd84_142.qasm,154,209,275,1.2818280049978057,27,200,236,41.70114359100262,5,217,280,0.9521296579987393,0,6,132,210,35.74990045100276,84,26,15,264,305,14.115546557000926,12,16
4mod7-v1_96.qasm,72,84,193,0.5294279519985139,12,81,175,2.4618804809979338,3,96,168,0.4681215849996079,0,2,48,134,3.314191893001407,75,19,5,118,229,4.823457418999169,7,16
ising_model_16.qasm,150,15,75,1.0352107219987374,0,9,47,10.63459120799962,3,40,93,1.3055431290013075,0,1,13,59,2.2611698920009076,66,5,3,46,93,2.1849845310025557,3,16
4mod5-v1_24.qasm,16,19,47,0.15425831299944548,4,17,43,0.209134612003254,2,24,42,0.1556172409982537,0,0,16,39,0.570211816997471,19,2,1,22,46,0.5614724450024369,3,16
f2_232.qasm,525,635,1418,3.7938422090010135,86,646,1295,28.30833937600255,19,783,1324,3.3437542009996832,0,13,411,990,26.954103880998446,510,158,36,855,1458,47.5122596259971,47,16
mod5d1_63.qasm,13,12,25,0.05624787499982631,0,10,24,0.15585041400117916,1,16,31,0.13955649299896322,0,1,10,26,0.2440667470000335,12,1,1,19,43,0.3883894020000298,4,16
sym9_146.qasm,148,174,298,1.1394849169992085,25,179,272,34.478689731000486,11,188,278,0.9862380450031196,0,12,94,210,29.9413634190023,100,27,24,221,372,11.73817026100005,18,16
alu-v4_36.qasm,51,52,132,0.4887015669992252,9,55,121,0.8758916530023271,1,69,122,0.41095499400034896,0,2,38,94,1.3750864270004968,53,13,4,43,119,2.54253630400126,4,16
alu-bdd_288.qasm,38,48,102,0.327709364999464,6,47,103,0.6047742250011652,2,47,96,0.3263053669979854,0,3,29,82,1.2624302820004232,34,14,7,52,108,1.954677277000883,3,16
4gt11_82.qasm,18,9,34,0.11911197799781803,2,10,32,0.07898952799951076,0,10,26,0.14168555899959756,0,0,8,27,0.2359500009988551,15,5,3,13,35,0.497675195998454,2,16
4gt5_75.qasm,38,40,89,0.23805079600060708,3,40,90,0.8234700959983456,1,56,95,0.3347459760007041,0,2,16,61,1.0416463119981927,35,12,4,66,116,1.6244661079981597,6,16
graycode6_47.qasm,5,0,5,0.01931388400043943,0,0,5,0.018283255001733778,0,10,13,0.21864861699941684,0,1,0,5,0.02148908500021207,5,0,0,1,9,0.13864864100105478,1,16
alu-v2_33.qasm,17,8,35,0.13219880600081524,3,14,41,0.342722606001189,2,16,41,0.089243025999167,0,0,14,37,0.6938003790019138,19,3,2,13,40,0.47130728699994506,2,16
alu-v2_32.qasm,72,79,190,0.5020008159990539,9,85,193,2.9869980229996145,4,87,179,0.5132608900021296,0,5,47,126,2.5184249949998048,72,20,3,114,223,5.128472305001196,8,16
4gt11_83.qasm,14,8,31,0.07262304299729294,2,9,26,0.06749807999949553,0,9,26,0.09938889399927575,0,0,9,26,0.12815269500060822,16,0,0,12,28,0.33936769499996444,1,16
qft_16.qasm,240,-42,128,1.2964884949979023,127,119,208,92.39828111300085,110,-21,143,1.7913116099989566,0,132,232,225,55.00973058800082,79,26,48,222,347,18.17497934700077,124,16
decod24-v2_43.qasm,22,24,69,0.2108455210000102,6,27,56,0.495227370000066,0,27,57,0.1926333679984964,0,0,19,49,0.4218971110021812,25,5,1,23,57,0.8979505600000266,2,16
cnt3-5_180.qasm,215,257,475,1.5779554269975051,41,265,430,25.211080629000207,10,253,498,1.3454504340006679,0,16,178,326,22.318658255997434,159,50,18,360,548,19.957547681002325,19,16
sqrt8_260.qasm,1314,1788,3590,10.025900085998728,241,1801,3354,105.03541810999741,43,1834,3243,9.219129539000278,0,71,1277,2503,125.63486611199914,1270,389,95,2775,4124,139.68784038900048,151,16
4gt13_92.qasm,30,31,75,0.21349994900083402,4,32,72,0.8472627340015606,2,33,66,0.23629413100206875,0,2,26,62,0.7049921130019356,31,7,2,28,75,0.9452583239981323,3,16
cnt3-5_179.qasm,85,82,131,0.7136614990013186,22,97,135,5.9581290499991155,10,88,133,0.5843433240006561,0,13,52,108,16.01931674699881,50,11,15,120,149,5.352997949998098,14,16
alu-v4_37.qasm,18,12,41,0.13593639000100666,3,16,39,0.365765962000296,1,25,46,0.17426174399952288,0,1,14,33,0.4147567620020709,19,3,2,20,46,0.4206434959996841,2,16
ex2_227.qasm,275,344,758,2.105625353000505,43,355,682,11.12206891599999,4,356,676,1.83246427999984,0,12,208,537,10.426788967000903,272,83,19,453,783,23.537564913000097,30,16
rd73_140.qasm,104,120,208,0.7512572889972944,15,125,198,26.175380030999804,2,136,204,0.7293980489994283,0,6,82,157,24.98986318400057,69,23,16,159,241,7.937840418999258,11,16
mod5d2_64.qasm,25,34,66,0.17308072200103197,1,28,63,0.3876369940007862,1,31,65,0.11261549300252227,0,0,16,49,0.9157792229998449,27,5,4,34,78,0.9668053550012701,5,16
wim_266.qasm,427,553,1108,3.332187473999511,84,558,1052,31.050197732001834,15,532,971,2.677682599001855,0,19,366,763,40.30409539299944,404,110,34,717,1178,42.262278363003134,33,16
sym6_145.qasm,1701,2186,4704,22.754600989999744,286,2147,4285,119.29326588200274,44,2177,4195,10.172997819001466,0,74,1419,3289,171.3590662179995,1717,470,122,2938,5124,161.68148221400043,182,16
rd53_133.qasm,256,326,672,1.8702589060012542,38,306,645,14.131794131000788,9,350,635,1.8014065780007513,0,13,182,455,10.10839853500147,259,68,20,263,588,21.826761366999563,18,16
4gt4-v0_72.qasm,113,142,294,1.0427865279998514,17,132,271,9.094025218997558,6,144,261,0.8120278770002187,0,2,80,210,3.9902775659975305,105,32,10,179,314,8.83295680000083,12,16
