,Swap Diff,SABRE Swaps,MPATH Swaps,SABRE Time,MPATH Time
adder_n10,7.0,24.000000000000014,17.000000000000007,0.20989585579999961,28.596502691400005
cc_n12,7.2,12.200000000000001,4.9999999999999964,0.08363872819999757,3.029062741599989
multiplier_n15,63.400000000000006,148.6,85.19999999999996,1.1258054686000036,253.60731637099997
qf21_n15,35.2,72.2,37.000000000000014,0.4607302835999689,65.30599335300012
sat_n11,41.199999999999996,134.2,93.00000000000006,1.5053710466000212,396.50123700980004
dnn_n8,-10.0,2.842170943040401e-14,10.000000000000028,1.2172445103999963,69.68486985620002
seca_n11,7.0,29.4,22.39999999999999,0.30973139759989865,17.673572197999963
bv_n14,6.4,10.400000000000002,3.9999999999999964,0.06867030679986783,0.6811281573998713
ising_n10,-24.4,0.0,24.399999999999984,0.343431533599869,11.197797684599937
qaoa_n6,2.2,13.200000000000003,10.999999999999993,0.2815090533998955,8.610329238399936
qpe_n9,5.800000000000001,18.799999999999997,13.000000000000007,0.16159094939994248,5.673576698800025
simon_n6,2.2,6.200000000000001,4.0,0.06439298280038203,1.9889754259998882
